,long,lat,crime_inc
62292,-83.084,42.3446,1
62293,-83.084,42.3465,1
62294,-83.084,42.3663,1
62295,-83.084,42.3664,2
62296,-83.084,42.3666,1
62297,-83.084,42.3697,1
62298,-83.084,42.3726,1
62299,-83.084,42.3745,1
62300,-83.084,42.375,1
62301,-83.084,42.3864,1
62302,-83.084,42.4024,1
62303,-83.084,42.4249,1
62304,-83.084,42.4287,1
62305,-83.084,42.4375,1
62306,-83.084,42.4426,1
62307,-83.084,42.4432,1
62308,-83.0839,42.3348,1
62309,-83.0839,42.3407,1
62310,-83.0839,42.3408,1
62311,-83.0839,42.3634,1
62312,-83.0839,42.3746,1
62313,-83.0839,42.3749,1
62314,-83.0839,42.375,2
62315,-83.0839,42.3753,1
62316,-83.0839,42.3857,1
62317,-83.0839,42.394,1
62318,-83.0839,42.4137,1
62319,-83.0839,42.4239,1
62320,-83.0839,42.4247,1
62321,-83.0839,42.4254,1
62322,-83.0839,42.4396,1
62323,-83.0839,42.44,1
62324,-83.0839,42.4421,1
62325,-83.0839,42.4473,1
62326,-83.0838,42.3353,1
62327,-83.0838,42.3402,1
62328,-83.0838,42.3408,1
62329,-83.0838,42.3409,3
62330,-83.0838,42.341,1
62331,-83.0838,42.3704,1
62332,-83.0838,42.3726,2
62333,-83.0838,42.3751,1
62334,-83.0838,42.3833,1
62335,-83.0838,42.3936,1
62336,-83.0838,42.4307,1
62337,-83.0838,42.434,1
62338,-83.0838,42.4355,1
62339,-83.0838,42.4356,1
62340,-83.0838,42.4385,1
62341,-83.0838,42.4396,1
62342,-83.0838,42.4397,1
62343,-83.0838,42.4431,1
62344,-83.0837,42.3407,1
62345,-83.0837,42.3408,2
62346,-83.0837,42.3444,1
62347,-83.0837,42.3462,1
62348,-83.0837,42.3492,1
62349,-83.0837,42.3701,1
62350,-83.0837,42.3702,1
62351,-83.0837,42.3716,1
62352,-83.0837,42.3748,1
62353,-83.0837,42.3757,1
62354,-83.0837,42.3797,1
62355,-83.0837,42.3801,1
62356,-83.0837,42.3815,1
62357,-83.0837,42.383,1
62358,-83.0837,42.3832,1
62359,-83.0837,42.3886,1
62360,-83.0837,42.3914,1
62361,-83.0837,42.3915,1
62362,-83.0837,42.425,1
62363,-83.0837,42.4322,1
62364,-83.0837,42.4334,1
62365,-83.0837,42.4362,1
62366,-83.0837,42.4367,1
62367,-83.0837,42.4396,1
62368,-83.0837,42.4398,1
62369,-83.0837,42.44,1
62370,-83.0837,42.4418,1
62371,-83.0837,42.4419,1
62372,-83.0837,42.4431,1
62373,-83.0837,42.4466,1
62374,-83.0837,42.4468,1
62375,-83.0836,42.3144,1
62376,-83.0836,42.315,1
62377,-83.0836,42.3344,1
62378,-83.0836,42.3394,1
62379,-83.0836,42.349,1
62380,-83.0836,42.3492,2
62381,-83.0836,42.3494,2
62382,-83.0836,42.3538,1
62383,-83.0836,42.3745,2
62384,-83.0836,42.3763,1
62385,-83.0836,42.3796,1
62386,-83.0836,42.3853,1
62387,-83.0836,42.3914,1
62388,-83.0836,42.3933,1
62389,-83.0836,42.3936,1
62390,-83.0836,42.4238,1
62391,-83.0836,42.4288,1
62392,-83.0836,42.4361,1
62393,-83.0836,42.4368,1
62394,-83.0836,42.4456,1
62395,-83.0836,42.4457,1
62396,-83.0836,42.4459,1
62397,-83.0836,42.4465,1
62398,-83.0836,42.4468,2
62399,-83.0836,42.4469,1
62400,-83.0836,42.447,2
62401,-83.0835,42.3211,1
62402,-83.0835,42.3492,1
62403,-83.0835,42.3494,1
62404,-83.0835,42.3514,1
62405,-83.0835,42.3729,1
62406,-83.0835,42.3764,1
62407,-83.0835,42.3793,1
62408,-83.0835,42.38,1
62409,-83.0835,42.3817,1
62410,-83.0835,42.3913,1
62411,-83.0835,42.3934,1
62412,-83.0835,42.3935,1
62413,-83.0835,42.3936,1
62414,-83.0835,42.3938,1
62415,-83.0835,42.4288,1
62416,-83.0835,42.4403,1
62417,-83.0835,42.444,1
62418,-83.0835,42.4468,1
62419,-83.0835,42.447,6
62420,-83.0835,42.4471,2
62421,-83.0835,42.4472,2
62422,-83.0834,42.321,1
62423,-83.0834,42.3333,2
62424,-83.0834,42.3389,2
62425,-83.0834,42.3463,1
62426,-83.0834,42.3492,1
62427,-83.0834,42.3493,1
62428,-83.0834,42.3525,1
62429,-83.0834,42.363,1
62430,-83.0834,42.3715,1
62431,-83.0834,42.373,1
62432,-83.0834,42.378,1
62433,-83.0834,42.3793,1
62434,-83.0834,42.3798,1
62435,-83.0834,42.3799,1
62436,-83.0834,42.38,1
62437,-83.0834,42.3935,1
62438,-83.0834,42.3937,1
62439,-83.0834,42.4203,1
62440,-83.0834,42.4258,1
62441,-83.0834,42.4358,1
62442,-83.0834,42.4383,1
62443,-83.0834,42.4455,1
62444,-83.0834,42.4468,1
62445,-83.0834,42.4469,6
62446,-83.0834,42.447,4
62447,-83.0834,42.4471,4
62448,-83.0833,42.3141,1
62449,-83.0833,42.32,1
62450,-83.0833,42.3367,1
62451,-83.0833,42.3387,1
62452,-83.0833,42.3464,2
62453,-83.0833,42.3492,1
62454,-83.0833,42.3494,3
62455,-83.0833,42.3533,1
62456,-83.0833,42.3543,1
62457,-83.0833,42.3743,1
62458,-83.0833,42.377,1
62459,-83.0833,42.3775,2
62460,-83.0833,42.3798,1
62461,-83.0833,42.3821,1
62462,-83.0833,42.3827,1
62463,-83.0833,42.3851,1
62464,-83.0833,42.3877,1
62465,-83.0833,42.3906,1
62466,-83.0833,42.3923,1
62467,-83.0833,42.3935,1
62468,-83.0833,42.3942,1
62469,-83.0833,42.4184,1
62470,-83.0833,42.4212,1
62471,-83.0833,42.4259,1
62472,-83.0833,42.4274,1
62473,-83.0833,42.4342,1
62474,-83.0833,42.4349,1
62475,-83.0833,42.4369,1
62476,-83.0833,42.4403,1
62477,-83.0833,42.4451,1
62478,-83.0833,42.4455,1
62479,-83.0833,42.4468,1
62480,-83.0833,42.447,4
62481,-83.0833,42.4471,5
62482,-83.0833,42.4472,1
62483,-83.0832,42.3139,1
62484,-83.0832,42.3141,1
62485,-83.0832,42.3363,1
62486,-83.0832,42.3385,1
62487,-83.0832,42.3415,1
62488,-83.0832,42.3463,1
62489,-83.0832,42.3464,1
62490,-83.0832,42.3727,1
62491,-83.0832,42.3743,1
62492,-83.0832,42.3763,1
62493,-83.0832,42.3798,1
62494,-83.0832,42.3801,1
62495,-83.0832,42.3848,1
62496,-83.0832,42.3875,1
62497,-83.0832,42.3927,1
62498,-83.0832,42.3932,1
62499,-83.0832,42.3941,1
62500,-83.0832,42.3944,1
62501,-83.0832,42.421,1
62502,-83.0832,42.4212,1
62503,-83.0832,42.4289,1
62504,-83.0832,42.4338,1
62505,-83.0832,42.4401,3
62506,-83.0832,42.4403,1
62507,-83.0832,42.4404,2
62508,-83.0832,42.4409,1
62509,-83.0832,42.4468,3
62510,-83.0832,42.4469,3
62511,-83.0832,42.447,2
62512,-83.0832,42.4471,2
62513,-83.0832,42.4472,2
62514,-83.0831,42.3138,1
62515,-83.0831,42.3139,1
62516,-83.0831,42.314,1
62517,-83.0831,42.3338,1
62518,-83.0831,42.3343,1
62519,-83.0831,42.3345,1
62520,-83.0831,42.3382,1
62521,-83.0831,42.3402,1
62522,-83.0831,42.3416,1
62523,-83.0831,42.343,1
62524,-83.0831,42.3507,2
62525,-83.0831,42.373,1
62526,-83.0831,42.3745,1
62527,-83.0831,42.3764,1
62528,-83.0831,42.377,1
62529,-83.0831,42.3798,1
62530,-83.0831,42.3923,1
62531,-83.0831,42.3938,1
62532,-83.0831,42.3944,1
62533,-83.0831,42.4195,1
62534,-83.0831,42.4196,1
62535,-83.0831,42.4243,1
62536,-83.0831,42.427,1
62537,-83.0831,42.431,1
62538,-83.0831,42.4358,1
62539,-83.0831,42.4368,1
62540,-83.0831,42.4379,1
62541,-83.0831,42.4385,1
62542,-83.0831,42.4386,1
62543,-83.0831,42.4399,2
62544,-83.0831,42.4401,1
62545,-83.0831,42.4403,1
62546,-83.0831,42.4414,1
62547,-83.0831,42.4423,1
62548,-83.0831,42.4472,1
62549,-83.083,42.3143,1
62550,-83.083,42.3144,1
62551,-83.083,42.3314,1
62552,-83.083,42.3345,1
62553,-83.083,42.3388,1
62554,-83.083,42.3398,1
62555,-83.083,42.3414,1
62556,-83.083,42.3431,1
62557,-83.083,42.3506,2
62558,-83.083,42.3643,1
62559,-83.083,42.3721,1
62560,-83.083,42.3727,2
62561,-83.083,42.3728,2
62562,-83.083,42.3742,1
62563,-83.083,42.3744,1
62564,-83.083,42.3771,1
62565,-83.083,42.3778,1
62566,-83.083,42.3846,1
62567,-83.083,42.3861,1
62568,-83.083,42.3906,1
62569,-83.083,42.4196,1
62570,-83.083,42.4211,2
62571,-83.083,42.4296,1
62572,-83.083,42.4323,1
62573,-83.083,42.4328,2
62574,-83.083,42.4358,1
62575,-83.083,42.4399,1
62576,-83.083,42.44,1
62577,-83.083,42.4401,3
62578,-83.083,42.4402,1
62579,-83.083,42.4423,1
62580,-83.083,42.4471,1
62581,-83.0829,42.3144,1
62582,-83.0829,42.3343,1
62583,-83.0829,42.3385,1
62584,-83.0829,42.3388,1
62585,-83.0829,42.3399,1
62586,-83.0829,42.3426,1
62587,-83.0829,42.3427,1
62588,-83.0829,42.3506,1
62589,-83.0829,42.3717,1
62590,-83.0829,42.3719,1
62591,-83.0829,42.3726,3
62592,-83.0829,42.3727,2
62593,-83.0829,42.3728,1
62594,-83.0829,42.379,1
62595,-83.0829,42.3823,1
62596,-83.0829,42.3844,1
62597,-83.0829,42.4193,1
62598,-83.0829,42.4196,1
62599,-83.0829,42.4327,1
62600,-83.0829,42.4328,2
62601,-83.0829,42.4329,2
62602,-83.0829,42.433,3
62603,-83.0829,42.4398,2
62604,-83.0829,42.4401,1
62605,-83.0829,42.4402,2
62606,-83.0829,42.4413,2
62607,-83.0828,42.3135,1
62608,-83.0828,42.3137,1
62609,-83.0828,42.3144,1
62610,-83.0828,42.3145,1
62611,-83.0828,42.3396,1
62612,-83.0828,42.34,1
62613,-83.0828,42.3409,1
62614,-83.0828,42.3422,1
62615,-83.0828,42.3508,1
62616,-83.0828,42.3719,1
62617,-83.0828,42.372,1
62618,-83.0828,42.3722,1
62619,-83.0828,42.3723,1
62620,-83.0828,42.3728,1
62621,-83.0828,42.3733,1
62622,-83.0828,42.3736,1
62623,-83.0828,42.3738,1
62624,-83.0828,42.3785,2
62625,-83.0828,42.3787,1
62626,-83.0828,42.3799,1
62627,-83.0828,42.3817,1
62628,-83.0828,42.3842,1
62629,-83.0828,42.3843,2
62630,-83.0828,42.3844,1
62631,-83.0828,42.3845,1
62632,-83.0828,42.3848,1
62633,-83.0828,42.388,1
62634,-83.0828,42.3929,1
62635,-83.0828,42.4201,1
62636,-83.0828,42.4304,1
62637,-83.0828,42.4327,5
62638,-83.0828,42.4328,2
62639,-83.0828,42.4329,1
62640,-83.0828,42.4413,1
62641,-83.0828,42.4469,1
62642,-83.0827,42.3314,1
62643,-83.0827,42.3393,1
62644,-83.0827,42.3409,1
62645,-83.0827,42.341,1
62646,-83.0827,42.3422,1
62647,-83.0827,42.3426,1
62648,-83.0827,42.3721,1
62649,-83.0827,42.3727,1
62650,-83.0827,42.3728,2
62651,-83.0827,42.373,1
62652,-83.0827,42.3771,1
62653,-83.0827,42.3777,1
62654,-83.0827,42.3783,2
62655,-83.0827,42.3784,1
62656,-83.0827,42.3785,2
62657,-83.0827,42.3786,1
62658,-83.0827,42.3828,2
62659,-83.0827,42.3842,1
62660,-83.0827,42.3843,1
62661,-83.0827,42.3844,1
62662,-83.0827,42.3845,1
62663,-83.0827,42.3913,1
62664,-83.0827,42.3914,1
62665,-83.0827,42.3915,2
62666,-83.0827,42.3916,1
62667,-83.0827,42.4278,1
62668,-83.0827,42.4327,3
62669,-83.0827,42.4328,4
62670,-83.0827,42.4329,1
62671,-83.0827,42.433,1
62672,-83.0827,42.4377,1
62673,-83.0827,42.4396,1
62674,-83.0827,42.4416,1
62675,-83.0827,42.4435,1
62676,-83.0827,42.4451,1
62677,-83.0826,42.3136,1
62678,-83.0826,42.34,1
62679,-83.0826,42.3421,1
62680,-83.0826,42.3424,1
62681,-83.0826,42.3534,1
62682,-83.0826,42.3705,1
62683,-83.0826,42.3728,1
62684,-83.0826,42.3767,1
62685,-83.0826,42.3776,1
62686,-83.0826,42.3778,1
62687,-83.0826,42.3779,1
62688,-83.0826,42.3784,1
62689,-83.0826,42.3785,1
62690,-83.0826,42.3788,1
62691,-83.0826,42.3819,1
62692,-83.0826,42.3827,1
62693,-83.0826,42.3831,1
62694,-83.0826,42.3843,1
62695,-83.0826,42.3912,1
62696,-83.0826,42.3914,1
62697,-83.0826,42.3915,2
62698,-83.0826,42.3917,1
62699,-83.0826,42.4216,1
62700,-83.0826,42.4276,1
62701,-83.0826,42.4281,1
62702,-83.0826,42.4327,2
62703,-83.0826,42.4364,1
62704,-83.0826,42.4416,1
62705,-83.0826,42.443,1
62706,-83.0826,42.4435,1
62707,-83.0825,42.3422,1
62708,-83.0825,42.3424,1
62709,-83.0825,42.3458,1
62710,-83.0825,42.3668,1
62711,-83.0825,42.3704,1
62712,-83.0825,42.3706,2
62713,-83.0825,42.3707,2
62714,-83.0825,42.3716,1
62715,-83.0825,42.3729,1
62716,-83.0825,42.3776,3
62717,-83.0825,42.3777,4
62718,-83.0825,42.3778,1
62719,-83.0825,42.3779,2
62720,-83.0825,42.3784,1
62721,-83.0825,42.3785,2
62722,-83.0825,42.3786,1
62723,-83.0825,42.3787,4
62724,-83.0825,42.3788,1
62725,-83.0825,42.3829,1
62726,-83.0825,42.3913,1
62727,-83.0825,42.3914,3
62728,-83.0825,42.3937,1
62729,-83.0825,42.4234,1
62730,-83.0825,42.4282,1
62731,-83.0825,42.4346,1
62732,-83.0825,42.4388,1
62733,-83.0825,42.4397,1
62734,-83.0825,42.4404,1
62735,-83.0825,42.4414,1
62736,-83.0825,42.4416,2
62737,-83.0825,42.4451,1
62738,-83.0825,42.4453,1
62739,-83.0824,42.3457,1
62740,-83.0824,42.3497,1
62741,-83.0824,42.3513,1
62742,-83.0824,42.3704,1
62743,-83.0824,42.3705,1
62744,-83.0824,42.3706,2
62745,-83.0824,42.3707,1
62746,-83.0824,42.3715,1
62747,-83.0824,42.3717,1
62748,-83.0824,42.3718,1
62749,-83.0824,42.3723,1
62750,-83.0824,42.373,1
62751,-83.0824,42.3767,1
62752,-83.0824,42.3775,3
62753,-83.0824,42.3776,3
62754,-83.0824,42.3777,5
62755,-83.0824,42.3778,1
62756,-83.0824,42.3779,2
62757,-83.0824,42.3787,1
62758,-83.0824,42.3788,2
62759,-83.0824,42.3837,1
62760,-83.0824,42.3852,1
62761,-83.0824,42.3916,1
62762,-83.0824,42.3949,2
62763,-83.0824,42.4183,1
62764,-83.0824,42.4209,1
62765,-83.0824,42.421,2
62766,-83.0824,42.4322,1
62767,-83.0824,42.4327,1
62768,-83.0824,42.4342,1
62769,-83.0824,42.4347,1
62770,-83.0824,42.4375,1
62771,-83.0824,42.4391,1
62772,-83.0824,42.4405,1
62773,-83.0824,42.4448,1
62774,-83.0824,42.445,1
62775,-83.0824,42.4468,1
62776,-83.0824,42.447,1
62777,-83.0823,42.3254,1
62778,-83.0823,42.3255,1
62779,-83.0823,42.3256,1
62780,-83.0823,42.339,1
62781,-83.0823,42.3459,1
62782,-83.0823,42.346,1
62783,-83.0823,42.3494,1
62784,-83.0823,42.3569,1
62785,-83.0823,42.3579,1
62786,-83.0823,42.366,1
62787,-83.0823,42.3706,2
62788,-83.0823,42.3707,3
62789,-83.0823,42.3708,3
62790,-83.0823,42.3709,1
62791,-83.0823,42.371,1
62792,-83.0823,42.3721,1
62793,-83.0823,42.3722,1
62794,-83.0823,42.3723,1
62795,-83.0823,42.3774,1
62796,-83.0823,42.3776,2
62797,-83.0823,42.3777,2
62798,-83.0823,42.3778,2
62799,-83.0823,42.3829,1
62800,-83.0823,42.3837,1
62801,-83.0823,42.3838,2
62802,-83.0823,42.3853,1
62803,-83.0823,42.3948,2
62804,-83.0823,42.4182,1
62805,-83.0823,42.4183,3
62806,-83.0823,42.4185,3
62807,-83.0823,42.4186,3
62808,-83.0823,42.4282,1
62809,-83.0823,42.4283,1
62810,-83.0823,42.4392,1
62811,-83.0823,42.4411,1
62812,-83.0823,42.4442,1
62813,-83.0823,42.4469,1
62814,-83.0822,42.3459,1
62815,-83.0822,42.3515,1
62816,-83.0822,42.3517,1
62817,-83.0822,42.3597,1
62818,-83.0822,42.3706,1
62819,-83.0822,42.3707,3
62820,-83.0822,42.371,1
62821,-83.0822,42.3711,1
62822,-83.0822,42.3718,1
62823,-83.0822,42.372,2
62824,-83.0822,42.3722,2
62825,-83.0822,42.3776,2
62826,-83.0822,42.3777,1
62827,-83.0822,42.3778,3
62828,-83.0822,42.3795,1
62829,-83.0822,42.3796,1
62830,-83.0822,42.3829,1
62831,-83.0822,42.3836,1
62832,-83.0822,42.3839,1
62833,-83.0822,42.3873,1
62834,-83.0822,42.3939,1
62835,-83.0822,42.416,1
62836,-83.0822,42.417,1
62837,-83.0822,42.4184,1
62838,-83.0822,42.421,1
62839,-83.0822,42.4283,1
62840,-83.0822,42.4284,1
62841,-83.0822,42.4289,1
62842,-83.0822,42.4301,1
62843,-83.0822,42.4303,1
62844,-83.0822,42.4409,1
62845,-83.0822,42.4448,1
62846,-83.0822,42.447,1
62847,-83.0821,42.3256,1
62848,-83.0821,42.3351,1
62849,-83.0821,42.3368,1
62850,-83.0821,42.3369,1
62851,-83.0821,42.338,1
62852,-83.0821,42.3394,1
62853,-83.0821,42.3524,1
62854,-83.0821,42.3534,1
62855,-83.0821,42.3542,1
62856,-83.0821,42.3569,1
62857,-83.0821,42.357,1
62858,-83.0821,42.3592,1
62859,-83.0821,42.3595,1
62860,-83.0821,42.3659,1
62861,-83.0821,42.3667,1
62862,-83.0821,42.3704,1
62863,-83.0821,42.3708,3
62864,-83.0821,42.3709,3
62865,-83.0821,42.371,3
62866,-83.0821,42.3711,1
62867,-83.0821,42.3718,1
62868,-83.0821,42.3721,2
62869,-83.0821,42.3722,1
62870,-83.0821,42.3776,1
62871,-83.0821,42.3794,1
62872,-83.0821,42.3818,1
62873,-83.0821,42.3835,2
62874,-83.0821,42.3838,1
62875,-83.0821,42.3852,1
62876,-83.0821,42.3856,1
62877,-83.0821,42.3866,1
62878,-83.0821,42.4185,1
62879,-83.0821,42.4269,1
62880,-83.0821,42.4361,1
62881,-83.0821,42.4384,1
62882,-83.0821,42.4409,1
62883,-83.0821,42.4412,1
62884,-83.0821,42.4417,1
62885,-83.0821,42.4436,1
62886,-83.0821,42.4442,1
62887,-83.082,42.3381,1
62888,-83.082,42.3382,1
62889,-83.082,42.3383,1
62890,-83.082,42.3388,1
62891,-83.082,42.3595,1
62892,-83.082,42.3597,2
62893,-83.082,42.3598,1
62894,-83.082,42.3621,1
62895,-83.082,42.3668,1
62896,-83.082,42.3669,1
62897,-83.082,42.3707,1
62898,-83.082,42.3708,2
62899,-83.082,42.3709,2
62900,-83.082,42.371,2
62901,-83.082,42.3711,2
62902,-83.082,42.3723,1
62903,-83.082,42.3776,1
62904,-83.082,42.3794,1
62905,-83.082,42.3826,1
62906,-83.082,42.3829,1
62907,-83.082,42.3857,1
62908,-83.082,42.4182,1
62909,-83.082,42.4183,1
62910,-83.082,42.4184,1
62911,-83.082,42.4212,1
62912,-83.082,42.4283,1
62913,-83.082,42.4336,1
62914,-83.082,42.4341,1
62915,-83.082,42.4359,1
62916,-83.082,42.4366,2
62917,-83.082,42.4373,1
62918,-83.082,42.4409,1
62919,-83.082,42.4426,1
62920,-83.082,42.4469,1
62921,-83.0819,42.3381,1
62922,-83.0819,42.3383,1
62923,-83.0819,42.3388,1
62924,-83.0819,42.3501,1
62925,-83.0819,42.3574,1
62926,-83.0819,42.3575,1
62927,-83.0819,42.3582,1
62928,-83.0819,42.3596,1
62929,-83.0819,42.3598,1
62930,-83.0819,42.367,1
62931,-83.0819,42.3671,1
62932,-83.0819,42.371,3
62933,-83.0819,42.3722,1
62934,-83.0819,42.3747,1
62935,-83.0819,42.3829,1
62936,-83.0819,42.4185,1
62937,-83.0819,42.4262,1
62938,-83.0819,42.4351,1
62939,-83.0819,42.4361,1
62940,-83.0819,42.437,1
62941,-83.0819,42.4372,1
62942,-83.0819,42.4409,1
62943,-83.0818,42.312,1
62944,-83.0818,42.3243,1
62945,-83.0818,42.3302,1
62946,-83.0818,42.3336,1
62947,-83.0818,42.3382,1
62948,-83.0818,42.3389,1
62949,-83.0818,42.3485,1
62950,-83.0818,42.3487,1
62951,-83.0818,42.357,1
62952,-83.0818,42.3572,1
62953,-83.0818,42.367,2
62954,-83.0818,42.3722,1
62955,-83.0818,42.3749,1
62956,-83.0818,42.3828,1
62957,-83.0818,42.3917,1
62958,-83.0818,42.3935,2
62959,-83.0818,42.4183,2
62960,-83.0818,42.4185,1
62961,-83.0818,42.4213,1
62962,-83.0818,42.4287,1
62963,-83.0818,42.4288,1
62964,-83.0818,42.4334,1
62965,-83.0818,42.4348,1
62966,-83.0818,42.4358,1
62967,-83.0818,42.4359,1
62968,-83.0818,42.4471,1
62969,-83.0817,42.3317,1
62970,-83.0817,42.3334,1
62971,-83.0817,42.3337,1
62972,-83.0817,42.3483,1
62973,-83.0817,42.3525,1
62974,-83.0817,42.3573,3
62975,-83.0817,42.3574,1
62976,-83.0817,42.3584,1
62977,-83.0817,42.3585,1
62978,-83.0817,42.3669,1
62979,-83.0817,42.3671,2
62980,-83.0817,42.3672,1
62981,-83.0817,42.3736,1
62982,-83.0817,42.3737,1
62983,-83.0817,42.3749,1
62984,-83.0817,42.3757,1
62985,-83.0817,42.3758,1
62986,-83.0817,42.3784,1
62987,-83.0817,42.3827,1
62988,-83.0817,42.3829,1
62989,-83.0817,42.386,1
62990,-83.0817,42.39,1
62991,-83.0817,42.3902,1
62992,-83.0817,42.4307,1
62993,-83.0817,42.4316,1
62994,-83.0817,42.4329,1
62995,-83.0817,42.4333,1
62996,-83.0817,42.4357,1
62997,-83.0817,42.4441,1
62998,-83.0816,42.3299,1
62999,-83.0816,42.3313,1
63000,-83.0816,42.3315,1
63001,-83.0816,42.3427,1
63002,-83.0816,42.3428,1
63003,-83.0816,42.343,1
63004,-83.0816,42.3436,1
63005,-83.0816,42.3437,2
63006,-83.0816,42.3484,1
63007,-83.0816,42.3523,1
63008,-83.0816,42.357,1
63009,-83.0816,42.3572,1
63010,-83.0816,42.3573,1
63011,-83.0816,42.3575,1
63012,-83.0816,42.3585,1
63013,-83.0816,42.3697,4
63014,-83.0816,42.3699,1
63015,-83.0816,42.3725,1
63016,-83.0816,42.3735,3
63017,-83.0816,42.3758,1
63018,-83.0816,42.3827,1
63019,-83.0816,42.3828,1
63020,-83.0816,42.383,1
63021,-83.0816,42.3836,1
63022,-83.0816,42.3899,1
63023,-83.0816,42.3936,1
63024,-83.0816,42.3937,1
63025,-83.0816,42.3943,1
63026,-83.0816,42.4226,2
63027,-83.0816,42.4227,1
63028,-83.0816,42.4228,1
63029,-83.0816,42.4298,1
63030,-83.0816,42.4312,1
63031,-83.0816,42.4354,1
63032,-83.0816,42.4416,1
63033,-83.0816,42.4419,1
63034,-83.0816,42.4458,1
63035,-83.0816,42.4462,2
63036,-83.0815,42.3314,1
63037,-83.0815,42.3333,1
63038,-83.0815,42.3434,1
63039,-83.0815,42.3435,1
63040,-83.0815,42.3457,1
63041,-83.0815,42.3564,1
63042,-83.0815,42.3568,1
63043,-83.0815,42.357,1
63044,-83.0815,42.3571,1
63045,-83.0815,42.3572,1
63046,-83.0815,42.3582,1
63047,-83.0815,42.3583,1
63048,-83.0815,42.3586,1
63049,-83.0815,42.3673,2
63050,-83.0815,42.3674,2
63051,-83.0815,42.3696,1
63052,-83.0815,42.3697,1
63053,-83.0815,42.3828,1
63054,-83.0815,42.3829,1
63055,-83.0815,42.3833,2
63056,-83.0815,42.39,1
63057,-83.0815,42.3901,1
63058,-83.0815,42.3902,1
63059,-83.0815,42.3933,1
63060,-83.0815,42.4185,1
63061,-83.0815,42.42,1
63062,-83.0815,42.4226,1
63063,-83.0815,42.4276,1
63064,-83.0815,42.4279,1
63065,-83.0815,42.433,1
63066,-83.0815,42.4393,1
63067,-83.0815,42.442,1
63068,-83.0815,42.4423,1
63069,-83.0815,42.4424,1
63070,-83.0815,42.4442,1
63071,-83.0815,42.4458,1
63072,-83.0815,42.4461,2
63073,-83.0815,42.447,1
63074,-83.0814,42.3128,1
63075,-83.0814,42.3129,1
63076,-83.0814,42.3241,1
63077,-83.0814,42.3426,1
63078,-83.0814,42.3428,1
63079,-83.0814,42.3435,1
63080,-83.0814,42.3453,1
63081,-83.0814,42.3454,1
63082,-83.0814,42.353,1
63083,-83.0814,42.3564,7
63084,-83.0814,42.3565,3
63085,-83.0814,42.3566,3
63086,-83.0814,42.3567,1
63087,-83.0814,42.3572,1
63088,-83.0814,42.3588,1
63089,-83.0814,42.367,2
63090,-83.0814,42.3671,1
63091,-83.0814,42.3675,1
63092,-83.0814,42.3676,5
63093,-83.0814,42.3677,2
63094,-83.0814,42.3678,8
63095,-83.0814,42.3679,2
63096,-83.0814,42.3711,1
63097,-83.0814,42.3812,1
63098,-83.0814,42.3819,1
63099,-83.0814,42.3835,1
63100,-83.0814,42.3848,1
63101,-83.0814,42.3932,1
63102,-83.0814,42.4228,1
63103,-83.0814,42.4235,1
63104,-83.0814,42.433,1
63105,-83.0814,42.4376,1
63106,-83.0814,42.4418,1
63107,-83.0814,42.4419,1
63108,-83.0814,42.4459,2
63109,-83.0814,42.4471,1
63110,-83.0813,42.313,1
63111,-83.0813,42.34,1
63112,-83.0813,42.3401,1
63113,-83.0813,42.3425,1
63114,-83.0813,42.3426,1
63115,-83.0813,42.3435,1
63116,-83.0813,42.3456,1
63117,-83.0813,42.3522,1
63118,-83.0813,42.3531,1
63119,-83.0813,42.3545,1
63120,-83.0813,42.3564,5
63121,-83.0813,42.3565,5
63122,-83.0813,42.3566,4
63123,-83.0813,42.3567,1
63124,-83.0813,42.3569,1
63125,-83.0813,42.3587,1
63126,-83.0813,42.3588,2
63127,-83.0813,42.3671,2
63128,-83.0813,42.3672,2
63129,-83.0813,42.3676,8
63130,-83.0813,42.3677,7
63131,-83.0813,42.3678,11
63132,-83.0813,42.3679,7
63133,-83.0813,42.371,1
63134,-83.0813,42.3713,1
63135,-83.0813,42.3823,1
63136,-83.0813,42.3832,1
63137,-83.0813,42.3835,1
63138,-83.0813,42.3848,2
63139,-83.0813,42.3896,1
63140,-83.0813,42.3899,1
63141,-83.0813,42.39,1
63142,-83.0813,42.3931,1
63143,-83.0813,42.3935,1
63144,-83.0813,42.3941,1
63145,-83.0813,42.4121,1
63146,-83.0813,42.4122,1
63147,-83.0813,42.4187,1
63148,-83.0813,42.4217,1
63149,-83.0813,42.4353,1
63150,-83.0813,42.436,1
63151,-83.0813,42.4374,1
63152,-83.0813,42.4417,1
63153,-83.0813,42.4433,1
63154,-83.0813,42.4459,1
63155,-83.0813,42.446,1
63156,-83.0813,42.4461,1
63157,-83.0812,42.3309,1
63158,-83.0812,42.3399,1
63159,-83.0812,42.3428,1
63160,-83.0812,42.3442,1
63161,-83.0812,42.3452,1
63162,-83.0812,42.3454,1
63163,-83.0812,42.354,2
63164,-83.0812,42.3564,6
63165,-83.0812,42.3565,5
63166,-83.0812,42.3566,4
63167,-83.0812,42.3567,3
63168,-83.0812,42.3587,1
63169,-83.0812,42.3589,1
63170,-83.0812,42.3657,1
63171,-83.0812,42.3671,1
63172,-83.0812,42.3673,2
63173,-83.0812,42.3674,1
63174,-83.0812,42.3676,3
63175,-83.0812,42.3677,7
