,long,lat,inc_311
12701,-83.0423893,42.3896253,1
12702,-83.042387,42.3492249,1
12703,-83.0423660278,42.3305549622,1
12704,-83.042349,42.3931279,1
12705,-83.0423374,42.4247596,3
12706,-83.0423306,42.4078302,1
12707,-83.0423184075,42.3443139713,1
12708,-83.0423155,42.330101,1
12709,-83.042302,42.432544,2
12710,-83.0422899635,42.3437123948,1
12711,-83.042268,42.431852,1
12712,-83.0422619,42.431577,1
12713,-83.042226,42.430795,1
12714,-83.042208,42.430411,2
12715,-83.042205,42.333098,1
12716,-83.042203,42.430315,1
12717,-83.0421993,42.4076137,1
12718,-83.04217,42.429528,1
12719,-83.0421667,42.3488765,1
12720,-83.0421665344,42.3905957687,1
12721,-83.0421533436,42.3321973733,1
12722,-83.0421411742,42.3565748854,1
12723,-83.0421034514,42.3403031954,1
12724,-83.0420877,42.3639168,1
12725,-83.0420572686,42.3294686842,1
12726,-83.0420532227,42.3286361699,1
12727,-83.042034,42.3622299,1
12728,-83.0420023174,42.3318326821,1
12729,-83.0420006,42.417446,1
12730,-83.0419831,42.42568,1
12731,-83.0419622932,42.3340616188,1
12732,-83.0419403,42.42077,1
12733,-83.04194,42.3332380099,1
12734,-83.041895,42.413255,1
12735,-83.0418403,42.3313099,2
12736,-83.0418243408,42.3479042053,1
12737,-83.0418230966,42.3652811164,1
12738,-83.0418206,42.3509437099,3
12739,-83.0418167114,42.3295631409,1
12740,-83.041809082,42.3337631226,1
12741,-83.041803,42.4320712,1
12742,-83.0417314,42.3316875,1
12743,-83.0417141,42.4301066,1
12744,-83.0416908,42.3351409,1
12745,-83.0416841,42.3305356099,1
12746,-83.0416717,42.429252,1
12747,-83.0416436,42.4336116,1
12748,-83.0416294,42.3363998,1
12749,-83.041618,42.408738,1
12750,-83.041601,42.4112136,1
12751,-83.0415979,42.3665381,1
12752,-83.0415967,42.4178261,1
12753,-83.0415827746,42.3509133845,1
12754,-83.0415690691,42.3495116213,1
12755,-83.0415470831,42.3508827666,1
12756,-83.0415412938,42.3508861827,1
12757,-83.0415392,42.353822,2
12758,-83.0415238,42.3706163,1
12759,-83.0415078,42.4330141,1
12760,-83.0414957,42.3762422,1
12761,-83.0414904398,42.3705314875,1
12762,-83.0414864736,42.347856733,1
12763,-83.0414702,42.3322166,1
12764,-83.0414684,42.3469743,1
12765,-83.0414484,42.3310365,1
12766,-83.0414276123,42.3503723145,1
12767,-83.0414183,42.3666338,2
12768,-83.0413463,42.3665253,1
12769,-83.0413374,42.3347209099,3
12770,-83.0413336905,42.3449257887,1
12771,-83.0412724073,42.3303409891,1
12772,-83.041238,42.3758494,1
12773,-83.041211,42.347071,1
12774,-83.0412,42.35883,1
12775,-83.041191,42.391844,1
12776,-83.041109,42.436251,1
12777,-83.0410208,42.3406707,1
12778,-83.0410122,42.3471737,2
12779,-83.0409817381,42.3304803322,1
12780,-83.0409422,42.3468148,1
12781,-83.0409262329,42.3407358531,1
12782,-83.0409067,42.3361226099,1
12783,-83.0408720078,42.332740534,1
12784,-83.0408630371,42.3499908447,1
12785,-83.0408327,42.3323342,2
12786,-83.0407873995,42.3391212601,1
12787,-83.040781,42.4167281,1
12788,-83.040775,42.415338,1
12789,-83.0407686,42.3656861,1
12790,-83.0406917,42.4128983,1
12791,-83.0406749,42.4385667,1
12792,-83.0406731,42.4337623,1
12793,-83.0406684056,42.3407963212,1
12794,-83.0406399071,42.3325128905,1
12795,-83.0406359,42.3366225,1
12796,-83.0406167,42.4111315,1
12797,-83.0406044,42.410596,1
12798,-83.0405811843,42.3543092163,1
12799,-83.0405694991,42.3544026405,1
12800,-83.0405486,42.4164162,2
12801,-83.0405312,42.4281585,1
12802,-83.0405283792,42.3543380284,1
12803,-83.040514,42.41357,1
12804,-83.0404749,42.3896752,2
12805,-83.0404364,42.414776,1
12806,-83.040431,42.429187,1
12807,-83.040403,42.428515,1
12808,-83.0403928086,42.3676354355,1
12809,-83.0403762,42.4146613,1
12810,-83.0403661,42.3922832,1
12811,-83.0403205,42.4372811,1
12812,-83.040314,42.3893008,1
12813,-83.0402848,42.3496672,1
12814,-83.0402824,42.3295389,1
12815,-83.0402603149,42.4286804199,1
12816,-83.0402509,42.3959674,1
12817,-83.040172,42.4184,1
12818,-83.040166,42.3952253,1
12819,-83.0401468916,42.3416537358,1
12820,-83.040131,42.4168639,1
12821,-83.0401140752,42.3277245212,1
12822,-83.0401122,42.4286235,1
12823,-83.0401077587,42.3545516264,1
12824,-83.0401039668,42.3398913738,1
12825,-83.0401000977,42.3404464722,1
12826,-83.0400499,42.413388,1
12827,-83.0400192,42.4085609,1
12828,-83.040006,42.3400949,1
12829,-83.0399794,42.4382195,1
12830,-83.0399700254,42.4361969501,1
12831,-83.039963,42.440151,1
12832,-83.039931,42.409581,1
12833,-83.039877,42.349158,1
12834,-83.0398737,42.3308323,1
12835,-83.0398624,42.4382816,1
12836,-83.0398588,42.4381714,1
12837,-83.03984,42.399475,1
12838,-83.0398178101,42.3456382751,1
12839,-83.039798,42.3922928,1
12840,-83.0396854567,42.3635863561,1
12841,-83.039661,42.388571,1
12842,-83.0396529,42.3737628,2
12843,-83.0395609122,42.3448741636,1
12844,-83.0395101109,42.3309938051,1
12845,-83.0394473,42.4191568,1
12846,-83.0394315,42.3549536,1
12847,-83.039426,42.424238,1
12848,-83.039421,42.424101,1
12849,-83.039419,42.3427259,1
12850,-83.039413,42.4100843,1
12851,-83.039412,42.4173128,2
12852,-83.0393642,42.4337619,1
12853,-83.039356,42.422633,1
12854,-83.0393496,42.4432356,1
12855,-83.039339,42.387543,1
12856,-83.039336,42.4374759,1
12857,-83.0393143304,42.3503872606,1
12858,-83.039282504,42.407735744,1
12859,-83.0392808,42.4119571,1
12860,-83.0392278,42.3667869,1
12861,-83.0392119661,42.44780469,1
12862,-83.0391981,42.3967076,1
12863,-83.0391941,42.3462523,1
12864,-83.0391716,42.4012654,1
12865,-83.0391009,42.4310628,2
12866,-83.0389797,42.4410601,1
12867,-83.038979,42.343585,2
12868,-83.0389709473,42.3443260193,1
12869,-83.0389452303,42.3308302996,1
12870,-83.0388719,42.4194061,1
12871,-83.0388422,42.4336658,1
12872,-83.0387673,42.4410787,1
12873,-83.0387136,42.3682279,2
12874,-83.03868,42.400637,1
12875,-83.0386256,42.3911363,1
12876,-83.0386243233,42.3854614796,1
12877,-83.0385977,42.4054257,1
12878,-83.0385948,42.4052624,1
12879,-83.0385693,42.40064,1
12880,-83.038561,42.435958,1
12881,-83.0385402,42.4217788,1
12882,-83.0385055542,42.3767547607,1
12883,-83.0384642,42.3302501,1
12884,-83.0384491,42.4220197,1
12885,-83.0384153,42.3677411,1
12886,-83.0383192318,42.3356439884,1
12887,-83.0382756972,42.3396040223,1
12888,-83.038163,42.3687917,1
12889,-83.0381509769,42.3464114903,1
12890,-83.0381416527,42.3369143766,1
12891,-83.0381164551,42.3461723328,1
12892,-83.0381118662,42.4024173333,1
12893,-83.0380720176,42.336812221,1
12894,-83.0380581423,42.3390338239,1
12895,-83.0380264,42.3587296,2
12896,-83.0379738208,42.4046478046,1
12897,-83.0379267,42.3573314,1
12898,-83.0379256,42.3643758,1
12899,-83.03788201,42.3438836257,1
12900,-83.037864,42.419852,1
12901,-83.037862,42.372946,1
12902,-83.0378554,42.3931014,1
12903,-83.0378198,42.3967666,1
12904,-83.0378026,42.3704897,1
12905,-83.0378010066,42.3487566177,1
12906,-83.037784,42.3481584,1
12907,-83.0377826,42.4336967,1
12908,-83.0377649,42.363212,1
12909,-83.0377498,42.3387007,1
12910,-83.0377353,42.3960302,1
12911,-83.03773,42.44068,1
12912,-83.037724,42.439058,1
12913,-83.0376986,42.3466934,1
12914,-83.0376968384,42.3986701965,1
12915,-83.0376807,42.4305391,1
12916,-83.0376281738,42.3478088379,1
12917,-83.0376213423,42.3729897565,1
12918,-83.0376105094,42.3842679527,1
12919,-83.0375746,42.37492,1
12920,-83.0375661,42.397503,1
12921,-83.0375591,42.3749264,1
12922,-83.0375572,42.3940044,1
12923,-83.037535,42.35149,1
12924,-83.0375172,42.3383102,1
12925,-83.0374839,42.338322,1
12926,-83.0374572375,42.3453147308,1
12927,-83.037411,42.348979,1
12928,-83.0374089918,42.3939281152,1
12929,-83.0374064,42.3936253,2
12930,-83.037384,42.3950723,1
12931,-83.0373430919,42.3734600311,1
12932,-83.037333435,42.3903320775,1
12933,-83.0373199,42.420772,1
12934,-83.0373019,42.3674887,2
12935,-83.0372848511,42.3473091125,1
12936,-83.0372505,42.4264497,1
12937,-83.037208,42.3403728,1
12938,-83.03717684,42.3338242647,1
12939,-83.0371337,42.3676219,1
12940,-83.0371091,42.3896549,2
12941,-83.0370812254,42.3727853732,1
12942,-83.0370275,42.3309916,1
12943,-83.036997,42.374359,1
12944,-83.0369526,42.3590893,1
12945,-83.0369491577,42.3405380249,1
12946,-83.0369325,42.3402756,1
12947,-83.0368963064,42.3748580686,1
12948,-83.036867,42.370654,2
12949,-83.0368591188,42.3467973841,1
12950,-83.0368542457,42.3362606886,1
12951,-83.0368217682,42.3461663161,1
12952,-83.0367999,42.4225391,1
12953,-83.0366592,42.3357944,1
12954,-83.036533,42.3554881,1
12955,-83.0365216,42.37735041,1
12956,-83.0364523,42.430402,2
12957,-83.0363388062,42.3323669434,1
12958,-83.0363092632,42.3363279493,1
12959,-83.0363027,42.3364876,1
12960,-83.0362628,42.3712233,1
12961,-83.0362472534,42.3365211487,1
12962,-83.0362155,42.3365412,1
12963,-83.0361633301,42.3470306396,1
12964,-83.0361238,42.3660948,3
12965,-83.0360637819,42.3362880087,1
12966,-83.036014,42.37692601,1
12967,-83.0359033,42.3336191,1
12968,-83.0358884,42.3448528,1
12969,-83.03586,42.3675474,1
12970,-83.035802,42.3319898,1
12971,-83.035728,42.344234,1
12972,-83.0356511,42.370312,1
12973,-83.0356135,42.3903736,1
12974,-83.0355115,42.3288884,1
12975,-83.035475,42.389468,1
12976,-83.0354529849,42.3327741266,1
12977,-83.0354284,42.353833,1
12978,-83.0353826834,42.3328302932,1
12979,-83.0353040524,42.4271140901,1
12980,-83.0352716231,42.3791325031,1
12981,-83.0352096558,42.3329238892,1
12982,-83.0351589,42.4337739,1
12983,-83.0351468,42.3380131,1
12984,-83.0350494734,42.3329381115,1
12985,-83.0350135,42.4338933,1
12986,-83.0348752,42.3452888,1
12987,-83.0348388,42.3304573,1
12988,-83.034795,42.3408228,4
12989,-83.0347747,42.3570962,1
12990,-83.0347137451,42.3416595459,1
12991,-83.0346701782,42.3331232236,1
12992,-83.0344651,42.3561781,3
12993,-83.0344452,42.375811,1
12994,-83.0344295,42.3445988,1
12995,-83.0343817,42.3446849,1
12996,-83.0343475342,42.4409065247,1
12997,-83.0343468,42.3975665,4
12998,-83.034344,42.3491557,1
12999,-83.0343219,42.352157,1
13000,-83.0342999,42.3492597,1
13001,-83.0342613,42.369144,1
13002,-83.034187469,42.3371873023,1
13003,-83.0341798974,42.3493205566,1
13004,-83.0341558242,42.370952957,1
13005,-83.0341309,42.434105,1
13006,-83.0341162,42.3366454,3
13007,-83.034081,42.3626445,1
13008,-83.0340079,42.432869,2
13009,-83.033981,42.422078,1
13010,-83.0339769,42.367084,3
13011,-83.0339508057,42.3699264526,1
13012,-83.0339417,42.3635665,1
13013,-83.033877,42.352459,1
13014,-83.03385,42.421253,2
13015,-83.0338345,42.3720945,1
13016,-83.0337818339,42.3482986216,1
13017,-83.03373,42.437333,1
13018,-83.033691,42.3649259,1
13019,-83.0336775,42.3918901,1
13020,-83.033628,42.3761119,1
13021,-83.0336279,42.4237066,1
13022,-83.0335929,42.4301345,1
13023,-83.033588,42.333448,1
13024,-83.0335601,42.343879,1
13025,-83.0335223332,42.3335457072,1
13026,-83.0335151725,42.4213933126,1
13027,-83.033502,42.431502,1
13028,-83.033444,42.445108,1
13029,-83.0334216858,42.337614634,1
13030,-83.0334215172,42.3335754742,1
13031,-83.03341,42.3789416,1
13032,-83.033372,42.367405,1
13033,-83.033358,42.442665,1
13034,-83.033344,42.424396,1
13035,-83.033313,42.440212,1
13036,-83.03331,42.440102,1
13037,-83.0332813933,42.333651626,1
13038,-83.0332547,42.3511461,1
13039,-83.033244,42.422052,3
13040,-83.033235,42.437671,2
13041,-83.0332339,42.346433,1
13042,-83.0332169,42.437157,2
13043,-83.033198,42.440664,1
13044,-83.0331719,42.423139,1
13045,-83.0331685235,42.3321229923,1
13046,-83.033148,42.4353,1
13047,-83.033056,42.43325,1
13048,-83.033024,42.432491,1
13049,-83.033021763,42.3436687363,1
13050,-83.033009,42.43212,1
13051,-83.032948,42.430677,2
13052,-83.0329315,42.3524857,2
13053,-83.0329104,42.3338173,1
13054,-83.032862,42.377301,1
13055,-83.0327724,42.3646304,1
13056,-83.032755,42.3549654,1
13057,-83.032753,42.4207449,1
13058,-83.0327529907,42.3315048218,1
13059,-83.0326979,42.3400487,2
13060,-83.0326961,42.4303461,1
13061,-83.0326895043,42.343270011,1
13062,-83.0326825,42.3463266,1
13063,-83.032656,42.370861,1
13064,-83.032569,42.437353,1
13065,-83.032499,42.435697,1
13066,-83.032495,42.426303,1
13067,-83.032489,42.435463,1
13068,-83.0324886739,42.3429476091,1
13069,-83.0324664,42.3518466,2
13070,-83.0324569,42.434688,1
13071,-83.0324454,42.3366990099,1
13072,-83.0324110101,42.3432832849,1
13073,-83.032331,42.44639,1
13074,-83.032262,42.430603,1
13075,-83.0322615,42.345533,1
13076,-83.032228,42.424424,1
13077,-83.0321709,42.3449085,1
13078,-83.032139,42.428384,1
13079,-83.03212,42.42799,1
13080,-83.0320736,42.446954,1
13081,-83.03203,42.4345978,1
13082,-83.0320155,42.3936397,1
13083,-83.031953238,42.3549757213,1
13084,-83.0319486255,42.3543913433,1
13085,-83.031909,42.371365,1
13086,-83.031908,42.356879,2
13087,-83.031885,42.352582,2
13088,-83.0317375,42.352999,1
13089,-83.031737,42.398921,1
13090,-83.0316632,42.4201793,1
13091,-83.0316260085,42.3560629004,1
13092,-83.0315864,42.4271448,1
13093,-83.0315809035,42.3985942701,1
13094,-83.031538,42.437892,2
13095,-83.0315235,42.368331,1
13096,-83.0315015,42.4043538,1
13097,-83.031497,42.443738,1
13098,-83.0314874,42.3668363,1
13099,-83.031476,42.422409,2
13100,-83.031442137,42.3768413889,1
13101,-83.031415,42.3349170099,1
13102,-83.031394,42.371131,1
13103,-83.0313535,42.3970703,1
13104,-83.0313491821,42.3513641281,1
13105,-83.031346,42.3739149,1
13106,-83.0312719,42.3825845,1
13107,-83.031269,42.426336,1
13108,-83.031232,42.441476,1
13109,-83.031221,42.424446,1
13110,-83.03121,42.432339,1
13111,-83.0312045664,42.3415452285,1
13112,-83.0311852,42.3586644,1
13113,-83.0311471,42.3531585,1
13114,-83.031124,42.430439,1
13115,-83.0310577,42.3976033,1
13116,-83.0310149,42.3584972,1
13117,-83.0309935,42.3442642,1
13118,-83.0309641734,42.4302525787,1
13119,-83.0309628,42.4193421,1
13120,-83.030907,42.438725,1
13121,-83.0308245206,42.389673061,1
13122,-83.0307921,42.3506126,1
13123,-83.0307846069,42.4351577701,1
13124,-83.0307624,42.4436662,1
13125,-83.0307377,42.3388859099,1
13126,-83.0307,42.425578,1
13127,-83.0306636,42.3989932,1
13128,-83.0306544245,42.3346487257,1
13129,-83.0306333,42.3596279,1
13130,-83.0306107,42.4468083,1
13131,-83.030597,42.430352,1
13132,-83.0305906,42.4352583001,2
13133,-83.030573,42.440411,1
13134,-83.030536,42.355136,1
13135,-83.0304260254,42.4315490723,1
13136,-83.0304231,42.3498226,1
13137,-83.0304175,42.3411628,1
13138,-83.030403,42.341133,1
13139,-83.030399,42.4468729,1
13140,-83.0303764,42.3446343,1
13141,-83.0303737,42.374631,1
13142,-83.0303554,42.3746529,1
13143,-83.0303486,42.4250066,1
13144,-83.030301,42.3653229,1
13145,-83.03026,42.443397,1
13146,-83.030209,42.442096,1
13147,-83.0301919,42.3444894,1
13148,-83.0301876,42.3380734,3
13149,-83.0301550161,42.3349448591,1
13150,-83.03012,42.4397390001,1
13151,-83.030108,42.43941,1
13152,-83.030096,42.439081,1
13153,-83.0300929,42.438974,1
13154,-83.0300563,42.4219071,1
13155,-83.030049,42.357579,1
13156,-83.0300449,42.3617934,2
13157,-83.029911,42.333119,1
13158,-83.029838562,42.3468704224,1
13159,-83.0297975682,42.4444196521,1
13160,-83.0297698975,42.4444767109,1
13161,-83.0297622681,42.3500022888,1
13162,-83.029757,42.444436,1
13163,-83.0297208,42.34208,1
13164,-83.0297159,42.4434230001,1
13165,-83.029715,42.4171059,3
13166,-83.0297032,42.3658292,1
13167,-83.029697,42.3521920099,1
13168,-83.029663,42.442109,1
13169,-83.029633,42.440755,2
13170,-83.0296323,42.4430989,1
13171,-83.0295899,42.3562276,1
13172,-83.0295278504,42.3438650004,1
13173,-83.029484,42.44354,1
13174,-83.02948,42.440064,1
13175,-83.029478,42.341879,3
13176,-83.029477,42.439955,1
13177,-83.0293715163,42.4437662463,1
13178,-83.0293570987,42.4439286226,1
13179,-83.029279,42.354523,1
13180,-83.029256,42.38443,1
13181,-83.0292332,42.3976601,1
13182,-83.0292324,42.4324656,1
13183,-83.0290772,42.3363768,2
13184,-83.029057,42.443682,1
13185,-83.0290520262,42.3379345303,1
13186,-83.0290374,42.3593785,1
13187,-83.029008,42.440308,2
13188,-83.028964,42.439101,1
13189,-83.0288827,42.3476735099,1
13190,-83.0288549,42.3426371,1
13191,-83.0288039,42.434775,2
13192,-83.0287246704,42.4481010437,1
13193,-83.0286967,42.4374934,1
13194,-83.028595,42.445326,1
13195,-83.0284814,42.3579228,1
13196,-83.0284173,42.3438029,3
13197,-83.028396,42.425515,1
13198,-83.0283945,42.4237413,1
13199,-83.028375,42.358458,4
13200,-83.0283732,42.3366863,1
13201,-83.0282372,42.4436934,1
13202,-83.0282329,42.4426357,1
13203,-83.028212,42.428385,1
13204,-83.028207,42.430413,1
13205,-83.028183,42.4261287,1
13206,-83.0281399,42.4261576,1
13207,-83.0280778,42.3768036,1
13208,-83.0280083473,42.3623709679,1
13209,-83.0279942,42.3703325,1
13210,-83.0279905,42.3328435,1
13211,-83.0279877,42.3779194,1
13212,-83.0279694,42.4001809,1
13213,-83.027923,42.446687,1
13214,-83.0278973,42.3363485,1
13215,-83.0278484523,42.3589831766,1
13216,-83.027799,42.351279,1
13217,-83.027762985,42.3351129438,1
13218,-83.027759,42.430423,1
13219,-83.0276403,42.3704771,2
13220,-83.0276127,42.4302812,1
13221,-83.027612,42.4253799,1
13222,-83.027596,42.430426,1
13223,-83.027574,42.4331015,1
13224,-83.027561,42.35986,1
13225,-83.0275399983,42.4368331243,1
13226,-83.0275397,42.3346188,1
13227,-83.0275389,42.4383621,2
13228,-83.0275225,42.34614,1
13229,-83.0273966,42.437489,1
13230,-83.0273888,42.437252,1
13231,-83.027347,42.3720659,1
13232,-83.027312,42.444011,1
13233,-83.027305,42.4339079,3
13234,-83.027282,42.371215,1
13235,-83.0272477,42.3865351,1
13236,-83.027229,42.432341,1
13237,-83.027224,42.3936313,2
13238,-83.0271936,42.4375487,1
13239,-83.0271719,42.438913,1
13240,-83.0271323,42.3866625,1
13241,-83.027058,42.352428,1
13242,-83.0270519,42.3726495,1
13243,-83.0269457,42.3540425,1
13244,-83.026899,42.356018,5
13245,-83.0268827,42.3427997,2
13246,-83.0268659,42.3872943,1
13247,-83.026799,42.356054,1
13248,-83.0267558,42.4237739,1
13249,-83.0267390236,42.3468178091,1
13250,-83.026665,42.438494,1
13251,-83.0266524,42.3370204,1
13252,-83.026636,42.425659,1
13253,-83.0266159,42.4149887,1
13254,-83.026614,42.4150209,1
13255,-83.026553,42.442887,1
13256,-83.0264977,42.3888881,2
13257,-83.0264759,42.3906712,1
13258,-83.026449,42.372391,1
13259,-83.0264264357,42.3801283227,1
13260,-83.0263671875,42.3698348999,1
13261,-83.0263219,42.432363,1
13262,-83.0263154,42.4081521,1
13263,-83.0263123875,42.4467283814,1
13264,-83.0262744,42.3628839,1
13265,-83.0262536,42.406563,2
13266,-83.0262208,42.405766,1
13267,-83.026193,42.432366,1
13268,-83.026192,42.446414,3
13269,-83.026178,42.4459609,1
13270,-83.0261669,42.3982578,1
13271,-83.0261535645,42.3344650269,1
13272,-83.0261009,42.3450864,1
13273,-83.0260738,42.384516,1
13274,-83.0260381,42.35266,1
13275,-83.0260179,42.4375039,1
13276,-83.026014,42.430029,1
13277,-83.0260125,42.3987401,1
13278,-83.0260123,42.3968163,1
13279,-83.025964,42.4362009,2
13280,-83.025933,42.432372,1
13281,-83.0259322,42.3901012,1
13282,-83.0259087,42.3861985,1
13283,-83.0259009,42.446072,1
13284,-83.025895,42.4245639,1
13285,-83.025814,42.35645,1
13286,-83.0257968386,42.3517742552,1
13287,-83.0257857,42.4412773,1
13288,-83.025784,42.424566,1
13289,-83.0257503,42.3408173,1
13290,-83.025736,42.3884069,1
13291,-83.0256392,42.3794438,1
13292,-83.025626,42.437724,1
13293,-83.025619,42.4258195,2
13294,-83.0255897,42.367326,2
13295,-83.0255512,42.436565,1
13296,-83.0255486,42.4425547,1
13297,-83.025547,42.4411098,1
13298,-83.025543,42.3554783,1
13299,-83.0255356,42.436108,1
13300,-83.025515,42.435594,3
13301,-83.0254925,42.4396503,1
13302,-83.0254857,42.4348839,1
13303,-83.0254833,42.4320958,1
13304,-83.0254719,42.3537845,1
13305,-83.0254171,42.3617853,1
13306,-83.025392,42.4264136,2
13307,-83.0253601074,42.4397697449,1
13308,-83.0253465,42.347607,1
13309,-83.0253216,42.3802724,3
13310,-83.0252938056,42.3627089258,1
13311,-83.0252369,42.399493,1
13312,-83.0251865,42.3354449,2
13313,-83.025085,42.395873,1
13314,-83.025025,42.437379,1
13315,-83.0249985,42.3975782,1
13316,-83.0249784,42.38659911,1
13317,-83.024974,42.436126,1
13318,-83.0249649,42.3640968099,1
13319,-83.024944,42.435327,1
13320,-83.0248984,42.3412020099,1
13321,-83.024884,42.417704,1
13322,-83.024847,42.44305,1
13323,-83.024815,42.4422550001,1
13324,-83.0248126,42.3841275,1
13325,-83.0247442,42.3776536,1
13326,-83.024696,42.399256,1
13327,-83.024649214,42.4481063646,1
13328,-83.0246469,42.3823535,2
13329,-83.0246041,42.3620033,1
13330,-83.024602,42.43647,1
13331,-83.0245179643,42.3374210487,1
13332,-83.0244801,42.3660466,1
13333,-83.0244052,42.3972828,2
13334,-83.024395,42.418163,1
13335,-83.0242929,42.4171809,1
13336,-83.024238,42.4431887,1
13337,-83.024234,42.36944,1
13338,-83.0241574,42.3876442,1
13339,-83.0240532,42.3573139,3
13340,-83.023971,42.431026,1
13341,-83.023873,42.4266383,1
13342,-83.02385,42.4236027,1
13343,-83.023765564,42.3995285034,1
13344,-83.023728,42.4255222,1
13345,-83.023717,42.446225,1
13346,-83.0236908,42.4417391,1
13347,-83.023630375,42.4191199652,1
13348,-83.0236199295,42.4203150424,1
13349,-83.0236052,42.4480298,1
13350,-83.0235730803,42.4185588864,1
13351,-83.0235664,42.3974696,1
13352,-83.0235616,42.3649623,2
13353,-83.0235469,42.437772,2
13354,-83.0235178,42.3735636,1
13355,-83.0234992,42.4143114,1
13356,-83.0234739,42.435034,1
13357,-83.0234244921,42.446381003,1
13358,-83.023404,42.362124,1
13359,-83.023377,42.4086358,1
13360,-83.0233504,42.4477388,1
13361,-83.0233495,42.4103786,1
13362,-83.0233261,42.4330691,1
13363,-83.0233176,42.4173971,1
13364,-83.0232968,42.4478028,1
13365,-83.0232767651,42.3362856117,1
13366,-83.023257,42.3636981,1
13367,-83.023256,42.411348,1
13368,-83.0232337,42.407396,1
13369,-83.023224,42.447747,1
13370,-83.023178,42.446574,1
13371,-83.0231727,42.3927254,1
13372,-83.0231695,42.405815,1
13373,-83.0231438852,42.4049724557,1
13374,-83.023132,42.4049956,1
13375,-83.023126,42.4095272,1
13376,-83.0230838,42.414451,1
13377,-83.0230785,42.4032799,1
13378,-83.022924,42.432741,1
13379,-83.0229173684,42.3987864011,1
13380,-83.0229128,42.39910401,1
13381,-83.0228991,42.4323415,1
13382,-83.022895813,42.3471984863,1
13383,-83.0228659,42.36775,2
13384,-83.0227985,42.4110899,1
13385,-83.022726,42.3763479,1
13386,-83.022677,42.359614,2
13387,-83.0226745605,42.3731918335,1
13388,-83.022668,42.437786,1
13389,-83.0226573934,42.4000990551,1
13390,-83.0226389,42.3831557,1
13391,-83.0226202,42.445143,1
13392,-83.0226017,42.3920395,1
13393,-83.0225601196,42.3732528687,1
13394,-83.0225578,42.3982882,1
13395,-83.022549,42.356131,1
13396,-83.0225459,42.390797,1
13397,-83.0225271,42.4474628,1
13398,-83.022508,42.427446,2
13399,-83.0224698,42.3723522,1
13400,-83.0223602,42.38267331,1
13401,-83.022354126,42.39575196,1
13402,-83.022334,42.426963,1
13403,-83.022251,42.437793,1
13404,-83.0222073,42.4376427,1
13405,-83.022102,42.359862,1
13406,-83.0220159,42.444244,1
13407,-83.0219969,42.4460903,1
13408,-83.021976,42.427836,1
13409,-83.021972,42.440543,1
13410,-83.021961,42.38277301,2
13411,-83.0219442,42.3748144,1
13412,-83.0218892,42.412448,1
13413,-83.0218809,42.429061,1
13414,-83.021858,42.353954,1
13415,-83.0218347,42.3616623,1
13416,-83.021832,42.390574,1
13417,-83.0218109,42.3621482,1
13418,-83.021755,42.35827,1
13419,-83.021717,42.413092,1
13420,-83.02169,42.440124,1
13421,-83.021677,42.440549,1
13422,-83.021642,42.413924,2
13423,-83.0215931,42.3686518,1
13424,-83.021589,42.364494,1
13425,-83.021574,42.390581,1
13426,-83.0215606689,42.3585624695,1
13427,-83.0215495,42.3792548,1
13428,-83.021542,42.4401269,1
13429,-83.0215,42.3586485913,1
13430,-83.0214826,42.438591,1
13431,-83.0214275,42.3548012,1
13432,-83.0213869,42.3879932,2
13433,-83.0213753,42.3965381,1
13434,-83.021346,42.391036,2
13435,-83.021216,42.3910399,1
13436,-83.0211881,42.3771528,1
13437,-83.021185,42.390591,1
13438,-83.0211028,42.4288384,1
13439,-83.021096,42.3914029,1
13440,-83.0210931702,42.3388991012,1
13441,-83.021054,42.440936,1
13442,-83.021039,42.446312,1
13443,-83.0210199,42.3676887,2
13444,-83.0209859,42.444858,1
13445,-83.020973,42.435442,1
13446,-83.0209268,42.360208,1
13447,-83.020892,42.438595,1
13448,-83.0208846,42.4356642,1
13449,-83.02088,42.437815,1
13450,-83.0208614,42.3678693,1
13451,-83.0208206177,42.4180221558,1
13452,-83.0207877,42.4179989,1
13453,-83.0207609,42.435088,1
13454,-83.0207007,42.377938,1
13455,-83.0206709,42.3758241,1
13456,-83.020667,42.390604,1
13457,-83.0206415,42.4343071,1
13458,-83.0204693,42.3908616,1
13459,-83.0204569,42.391869,1
13460,-83.0204475,42.3981015,1
13461,-83.020421,42.391419,1
13462,-83.020394,42.3865862,2
13463,-83.0203526114,42.3704772324,1
13464,-83.020345,42.4405790001,1
13465,-83.0202725,42.4185986,1
13466,-83.020247,42.436441,1
13467,-83.0201568604,42.4174461365,1
13468,-83.0201116555,42.3668077967,1
13469,-83.0200951,42.370631,1
13470,-83.020094,42.39228,1
13471,-83.0200363,42.379156,1
13472,-83.019828,42.40682,1
13473,-83.0198242,42.3582147,1
13474,-83.0197677612,42.3355026245,1
13475,-83.019762,42.440592,1
13476,-83.019723,42.430229,1
13477,-83.0197137,42.3394656,1
13478,-83.0196780396,42.3394332273,1
13479,-83.0196722,42.4154342,1
13480,-83.0196710442,42.3393778487,1
13481,-83.0196168,42.37634871,1
13482,-83.019606,42.391903,1
13483,-83.0195449,42.407493,2
13484,-83.0194973,42.3391379,1
13485,-83.019492,42.4380699,1
13486,-83.0194577,42.4338798,1
13487,-83.01943,42.4195763,1
