address,date,type,lat,long
18516 FIELDING,11/5/14,DISM,42.426051,-83.243674
19759 DRESDEN,11/5/14,DISM,42.4411408,-83.0002765
20500 ST MARYS,11/5/14,DISM,41.8679474,-86.11563670000002
19308 BILTMORE,11/5/14,DISM,42.43231160000001,-83.2115515
15502 BRAMELL,11/5/14,DISM,42.403508,-83.26404000000002
6700 E EIGHT MILE,11/5/14,DISM,42.3314033,-83.12641959999998
9397 CARTEN,11/5/14,DISM,42.367088,-82.988199
3426 CRANE,11/5/14,DISM,42.36854599999999,-82.996352
1231 FISCHER,11/5/14,DISM,42.357124,-82.9904751
1719 FISCHER,11/5/14,DISM,42.359521,-82.99220759999999
9390 GOETHE,11/5/14,DISM,42.370475899999995,-82.990821
2236- 40 VAN DYKE,11/5/14,DISM,42.18170990000001,-83.48488990000001
20505 CAPITOL,11/5/14,DISM,42.376188299999995,-83.2415431
11840 PIERSON,11/5/14,DISM,42.3747515,-83.24492169999998
12142 PIERSON,11/5/14,DISM,42.376061,-83.24461699999998
12140 BURT RD,11/5/14,DISM,42.376058,-83.24583100000002
12118 PATTON,11/5/14,DISM,42.37574,-83.24208399999998
11736 VAUGHAN,11/5/14,DISM,42.373917999999996,-83.237121
11735 PIERSON,11/5/14,DISM,42.373346399999996,-83.24522689999998
11775 PIERSON,11/5/14,DISM,42.373865,-83.24524
11790 PIERSON,11/5/14,DISM,42.37412,-83.244528
11820 PIERSON,11/5/14,DISM,42.37450399999999,-83.24456599999998
11805 PIERSON,11/5/14,DISM,42.37423,-83.24524699999998
12138 EVERGREEN,11/5/14,DISM,42.375993799999996,-83.2360625
11670 STOUT,11/5/14,DISM,42.372974,-83.23956
3017 CADILLAC,10/31/14,DISM,42.3702112,-82.9887313
1544 CADILLAC,10/31/14,DISM,42.36323839999999,-82.9831384
20442 ROSELAWN,10/31/14,DISM,42.4440842,-83.1531954
34 TEMPLE,10/31/14,DISM,42.343162,-83.05624399999998
14721 KERCHEVAL,10/30/14,DISM,42.3801682,-82.9446791
35 CHARLOTTE,10/30/14,DISM,42.34363099999999,-83.056538
20 TEMPLE,10/30/14,DISM,42.343245,-83.05605190000001
40 TEMPLE,10/30/14,DISM,42.343119,-83.05633900000002
14733 KERCHEVAL,10/30/14,DISM,42.38026,-82.944328
67 CHARLOTTE,10/30/14,DISM,42.343409,-83.05705390000001
18718 BORMAN AKA 18900 BORMAN,10/29/14,DISM,42.3775668,-83.2175556
14842 BENTLER,10/24/14,DISM,42.396201299999994,-83.25151029999998
14824 BENTLER,10/24/14,DISM,42.395986,-83.251306
14644 TRINITY,10/24/14,DISM,42.3953024,-83.2477779
14876 TRINITY,10/24/14,DISM,42.39675829999999,-83.2478198
56 TEMPLE,10/23/14,DISM,42.342994,-83.056626
52 TEMPLE,10/23/14,DISM,42.343036100000006,-83.05653050000002
61 CHARLOTTE,10/23/14,DISM,42.343534999999996,-83.056761
46 TEMPLE,10/23/14,DISM,42.34307800000001,-83.0564349
6901 W LAFAYETTE,10/22/14,DISM,42.330925,-83.129312
2230 FAIRVIEW,10/22/14,DISM,42.36991099999999,-82.976156
8124 SMART,10/22/14,DISM,42.338328000000004,-83.148791
2578 FISCHER,10/22/14,DISM,42.365536,-82.995734
5105 RENVILLE,10/22/14,DISM,42.3316114,-83.1466986
6614 MCDONALD,10/22/14,DISM,42.3419297,-83.1473736
6538 MATHER,10/22/14,DISM,42.34129779999999,-83.1464103
1028 MORRELL,10/22/14,DISM,42.31257799999999,-83.09604300000002
9372 CUTLER,10/22/14,DISM,42.36971,-82.990645
4781- 83 SPRINGWELLS,10/22/14,DISM,42.29144779999999,-83.10374259999998
4905 - 07 TARNOW,10/22/14,DISM,42.356475,-83.0645981
9632 KERCHEVAL,10/22/14,DISM,42.36383,-82.985461
11215 KERCHEVAL,10/22/14,DISM,42.3693359,-82.97301
2520 MCDOUGALL,10/21/14,DISM,42.352421,-83.02535999999998
740 W PHILADELPHIA,10/21/14,DISM,41.78737390000001,-86.7494718
281 FORTUNE,10/21/14,DISM,42.29332210000001,-83.12424909999999
5692 ELMER,10/21/14,DISM,42.335412,-83.14488999999998
6034 CHOPIN,10/21/14,DISM,42.34120220000001,-83.1403366
4756 CHOPIN,10/21/14,DISM,42.332031,-83.13355200000002
1212 CENTRAL,10/21/14,DISM,42.305487,-83.119116
5855 CECIL,10/21/14,DISM,42.3393343,-83.1383725
5444 CASPER,10/21/14,DISM,42.334367,-83.140518
4351 CASPER,10/21/14,DISM,42.3271319,-83.13611259999998
4742 BURTON,10/21/14,DISM,42.33372,-83.126001
4734 BURTON,10/21/14,DISM,42.3336479,-83.125946
3307 E PALMER,10/21/14,DISM,42.3591918,-83.0279802
2227 PARKER,10/21/14,DISM,42.359765,-82.99987999999998
5243 RADNOR,10/21/14,DISM,42.412372999999995,-82.920273
5443 ROHNS,10/21/14,DISM,42.383857899999995,-83.00674090000003
9145 ST PAUL BLD 101,10/21/14,DISM,42.4007081,-82.92622220000001
3686 E WARREN,10/21/14,DISM,42.883202600000004,-83.2963546
3641 E FOREST,10/21/14,DISM,42.8799013,-83.29719610000002
1979 E GRAND BLVD,10/21/14,DISM,42.3313847,-83.0731588
6032 LEMAY,10/20/14,DISM,42.39364279999999,-82.99422270000002
660 E GRAND BLVD,10/17/14,DISM,42.339507299999994,-83.0416922
13551 WISCONSIN,10/17/14,DISM,42.3869247,-83.1562526
2210 E NEVADA,10/17/14,DISM,42.331367799999995,-83.07677799999998
12291 MACKAY,10/17/14,DISM,42.4065439,-83.0676979
8396 LYFORD,10/17/14,DISM,42.409264,-83.0164363
17481 LUMPKIN,10/17/14,DISM,42.422137899999996,-83.08053309999998
13121 KLINGER,10/17/14,DISM,42.413096,-83.062375
12224 KLINGER,10/17/14,DISM,42.408778999999996,-83.0588719
19137 KEYSTONE,10/17/14,DISM,42.433959200000004,-83.0517224
629 W HOLLYWOOD,10/17/14,DISM,41.7874744,-86.7480915
19640 HEALY,10/17/14,DISM,42.438872499999995,-83.055875
2424 HALLECK,10/17/14,DISM,42.4067185,-83.06957919999998
11839 CORBETT,10/17/14,DISM,42.402717700000004,-82.98751370000002
12126 CHRISTY,10/17/14,DISM,42.416438299999996,-82.99372740000003
11301 CHRISTY,10/17/14,DISM,42.41346,-83.003352
19443 YACAMA,10/17/14,DISM,42.437000299999994,-83.0972736
17136 SUNSET,10/17/14,DISM,42.419344,-83.05997099999998
12596 MORAN,10/17/14,DISM,42.412201,-83.05996390000001
19258 MOENART,10/17/14,DISM,42.43572959999999,-83.05004459999998
12585 CORBETT,10/17/14,DISM,42.405377,-82.97975199999998
12582 CORBETT,10/17/14,DISM,42.404942999999996,-82.979477
13375 FLANDERS,10/17/14,DISM,42.41799899999999,-82.977891
12638 EVANSTON,10/17/14,DISM,42.401762,-82.97634099999998
13446 ELMDALE,10/17/14,DISM,42.408969000000006,-82.970653
13356 CORBETT,10/17/14,DISM,42.407629,-82.971593
13967 FLEMING,10/17/14,DISM,42.4152039,-83.07709899999998
6444 FIELD,10/17/14,DISM,42.38570300000001,-83.02515090000001
1130 MILITARY,10/17/14,DISM,42.311352899999996,-83.10313099999998
17203 FENELON,10/17/14,DISM,42.42036340000001,-83.0530282
8611 ST MARYS,10/17/14,DISM,42.4007081,-82.92622220000001
15459 E STATE FAIR,10/17/14,DISM,42.33142700000001,-83.0457538
12675 TERRY,10/17/14,DISM,42.3811027,-83.19142159999998
20530 EXETER,10/17/14,DISM,42.446374,-83.104843
5900 MARCUS,10/17/14,DISM,42.3957719,-83.04224190000002
2098 MCPHERSON,10/17/14,DISM,42.404841,-83.06995490000001
19647 FLEMING,10/17/14,DISM,42.4384783,-83.07965259999997
20488 GALLAGHER,10/17/14,DISM,42.44643,-83.070613
4401 GARVIN,10/17/14,DISM,42.411035999999996,-83.055042
14208 GODDARD,10/17/14,DISM,42.416593000000006,-83.076312
1975 DEARING,10/17/14,DISM,42.408969000000006,-83.075312
2456 DEARING,10/17/14,DISM,42.41008400000001,-83.071038
3481 CRANE,10/17/14,DISM,42.36915,-82.9975599
12620 E CANFIELD,10/17/14,DISM,42.33142700000001,-83.0457538
15514 KENTUCKY,10/17/14,DISM,42.405989700000006,-83.158514
4256 WESTERN,10/17/14,DISM,42.326327899999995,-83.15085400000002
9935 SORRENTO,10/17/14,DISM,42.3689635,-83.1719554
17940 LUMPKIN,10/17/14,DISM,42.425315999999995,-83.08014
5246 MCKINLEY,10/17/14,DISM,42.346585,-83.104912
5252 MCKINLEY,10/17/14,DISM,42.34666,-83.10495999999998
5975 MANISTIQUE,10/17/14,DISM,42.4039764,-82.960904
8613 ST MARYS,10/17/14,DISM,42.4007081,-82.92622220000001
20202 HICKORY,10/17/14,DISM,42.4459115,-82.9877236
5409 CASPER,10/17/14,DISM,42.3337143,-83.14077569999998
7500 ARCOLA,10/16/14,DISM,42.405544899999995,-83.02593999999998
2010 -12 GLADSTONE,10/16/14,DISM,42.3316607,-83.07378279999998
19942 BLOOM,10/16/14,DISM,42.441809000000006,-83.049076
12876 CALDWELL,10/16/14,DISM,42.412951,-83.046182
19357 ANDOVER,10/16/14,DISM,42.4357295,-83.0994307
19700 EUREKA,10/16/14,DISM,42.4396441,-83.0578882
16803 DOLPHIN,10/16/14,DISM,42.413002399999996,-83.25985240000001
21310- 21394 W. GRAND RIVER,10/16/14,DISM,42.33142700000001,-83.0457538
11733 COYLE,10/16/14,DISM,42.37461100000001,-83.1935563
18848 CONLEY,10/16/14,DISM,42.4322461,-83.0519846
20254 DANBURY,10/16/14,DISM,42.4442346,-83.106033
1972 DEARING,10/16/14,DISM,42.408596,-83.075076
20167 DERBY,10/16/14,DISM,42.4430527,-83.104176
20485 DERBY,10/16/14,DISM,42.44577279999999,-83.10430179999999
3327 FREDERICK,10/16/14,DISM,42.370707,-83.03523100000002
18840 CARDONI,10/16/14,DISM,42.430848,-83.09089200000003
19303 CHARLESTON,10/16/14,DISM,42.43434600000001,-83.107469
19164 CARDONI,10/16/14,DISM,42.433608,-83.091279
20554 CHARLESTON,10/16/14,DISM,42.445683,-83.10685199999998
8925 CLARION,10/16/14,DISM,42.39597140000001,-83.00670550000002
18493 CONLEY,10/16/14,DISM,42.429263399999996,-83.05227729999999
14300 GRANDVILLE,10/15/14,DISM,42.391362,-83.230554
4207 WESTERN,10/14/14,DISM,42.325518599999995,-83.15096059999998
4208 WESTERN,10/14/14,DISM,42.325748,-83.15043100000003
4106 WESTERN,10/14/14,DISM,42.3244757,-83.14951190000002
5862 SPRINGFIELD,10/13/14,DISM,42.392874,-82.992216
13954 WHITCOMB,10/9/14,DISM,42.388039899999995,-83.195819
1338 BEARD,10/9/14,DISM,42.308402,-83.11373800000001
19919 OAKFIELD,10/9/14,DISM,42.4377819,-83.2161541
1237 MCCLELLAN,10/6/14,DISM,42.359246,-82.98517
2143- 2145 HIBBARD,10/6/14,DISM,42.362575,-82.99140349999998
3048 - 50 HARDING,10/6/14,DISM,42.3314651,-83.08607030000002
3160 - 64 PENNSYLVANIA,10/6/14,DISM,42.35771769999999,-83.0281344
16260 CORAM,10/3/14,DISM,42.438085,-82.952083
11047 FINDLAY,10/2/14,DISM,42.411966,-83.005009
2976 WESTERN,10/2/14,DISM,42.31358779999999,-83.1418511
508 HAGUE,10/1/14,DISM,42.3809468,-83.07273409999998
1457 SHERIDAN,10/1/14,DISM,42.353736,-83.00316800000002
14574 ABINGTON,10/1/14,DISM,42.3951721,-83.2119281
5206- 10 LAWNDALE,10/1/14,DISM,42.5901019,-82.8701605
276- 78 BETHUNE,10/1/14,DISM,42.372642,-83.07302399999998
268- 70 E GRAND BLVD,10/1/14,DISM,42.4468008,-83.28013370000002
272 E GRAND BLVD,10/1/14,DISM,41.7921717,-86.73832329999998
12171 STOEPEL,9/30/14,DISM,42.378559100000004,-83.1404622
2422 WENDELL,9/30/14,DISM,42.31152520000001,-83.1320123
801 VIRGINIA PARK,9/26/14,DISM,42.373517299999996,-83.08346139999998
2101 PURITAN,9/25/14,DISM,42.410081,-83.12061700000002
4627 THREE MILE DR,9/25/14,DISM,42.3647525,-83.02401529999999
4605 THREE MILE DR,9/25/14,DISM,42.3647525,-83.02401529999999
8740 OLIVET,9/25/14,DISM,42.2998863,-83.12701440000002
15651 W GRAND RIVER,9/25/14,DISM,42.4261028,-82.89735909999997
7024 W FORT,9/25/14,DISM,42.331384,-83.13101999999998
15300 E WARREN,9/25/14,DISM,42.33142700000001,-83.0457538
6642 W FORT,9/25/14,DISM,42.3313728,-83.12548149999998
6600 W FORT,9/25/14,DISM,42.5792015,-83.43334420000002
3968 COURVILLE,9/25/14,DISM,42.395542999999996,-82.933773
17141 WYOMING,9/25/14,DISM,42.4176091,-83.16057690000002
7666 W FORT,9/25/14,DISM,42.5794558,-83.43407549999998
5892 W FORT,9/25/14,DISM,42.3311467,-83.1154322
5852 W FORT,9/25/14,DISM,42.3314993,-83.11527190000002
5809 W FORT,9/25/14,DISM,42.330937,-83.1141773
17239 W MCNICHOLS,9/25/14,DISM,42.418503799999996,-83.10589329999998
9514 OAKLAND,9/25/14,DISM,42.388531799999996,-83.0742017
17235 W. MCNICHOLS,9/25/14,DISM,42.41849129999999,-83.10588469999998
17227 W MCNICHOLS,9/25/14,DISM,42.41846629999999,-83.10586769999998
8637 OAKLAND,9/25/14,DISM,42.38263920000001,-83.0705747
5882 W FORT,9/25/14,DISM,42.26843220000001,-83.247067
16941 W MCNICHOLS,9/25/14,DISM,42.39795429999999,-83.21206540000001
3756 TILLMAN,9/23/14,DISM,42.33802499999999,-83.093057
3800 WOODWARD,9/22/14,DISM,42.3495117,-83.05871979999998
2924 - 28 MCCLELLAN,9/19/14,DISM,42.3554445,-83.02980199999998
9397 SCHILLER,9/19/14,DISM,42.371556,-82.99146999999998
3119 CRANE,9/19/14,DISM,42.367573,-82.996415
3460 FISCHER,9/19/14,DISM,42.368673,-82.99794399999998
2917 FISCHER,9/19/14,DISM,42.365723700000004,-82.99666619999998
3523 FISCHER,9/19/14,DISM,42.3691679,-82.9991615
2177 BELVIDERE,9/19/14,DISM,42.3637508,-82.9896656
9354 LESSING,9/19/14,DISM,42.371559999999995,-82.99235300000002
9384 SCHILLER,9/19/14,DISM,42.37110300000001,-82.991395
2422 PARKER,9/19/14,DISM,42.361292999999996,-83.00028999999998
14587 GLASTONBURY,9/19/14,DISM,42.3950136,-83.22540029999998
9361 GOETHE,9/19/14,DISM,42.370651099999996,-82.9915443
3038 - 40 PENNSYLVANIA,9/19/14,DISM,42.331465,-83.08596329999997
3004 CADILLAC,9/19/14,DISM,42.370314,-82.987898
1271 PENNSYLVANIA,9/19/14,DISM,42.361173,-82.983559
1631 PENNSYLVANIA,9/19/14,DISM,42.3635853,-82.985277
6419 E JEFFERSON,9/18/14,DISM,42.36657599999999,-83.02281040000003
19440 BRAILE,9/17/14,DISM,42.43369999999999,-83.2460215
8041 COE AKA 1501 PARKER,9/17/14,DISM,42.356420799999995,-82.99780820000002
16611 LOG CABIN,9/17/14,DISM,42.413701,-83.121995
14744 TACOMA,9/17/14,DISM,42.441462,-82.970753
14444 MAPLERIDGE,9/12/14,DISM,42.4288929,-82.9741402
14445 MAPLERIDGE,9/12/14,DISM,42.429246899999995,-82.974091
2100 WOODWARD AVE,9/12/14,DISM,42.3391886,-83.04947829999998
14131 PINEWOOD,9/12/14,DISM,42.439006,-82.977203
14491 MAPLERIDGE,9/12/14,DISM,42.429250399999994,-82.9733206
14452 MAPLERIDGE,9/12/14,DISM,42.428719,-82.973923
14437 MAPLERIDGE,9/12/14,DISM,42.429243,-82.974237
282 IRON,9/11/14,DISM,42.3430033,-83.00776929999998
8821 LINWOOD,9/5/14,DISM,42.370978799999996,-83.10739090000001
18916 WOODWARD,9/5/14,DISM,42.430815,-83.11354399999998
8811 LINWOOD,9/5/14,DISM,42.3708006,-83.1072658
18934 ASHTON,9/3/14,DISM,42.428298999999996,-83.2199569
1713 PASADENA,8/29/14,DISM,42.39856870000001,-83.11444379999998
8419 THADDEUS,8/29/14,DISM,42.292088,-83.11873399999998
1933 - 35 CLARKDALE,8/29/14,DISM,42.3313861,-83.0728309
19214 FLEMING,8/29/14,DISM,42.43461689999999,-83.0789817
18481 SUSSEX,8/25/14,DISM,42.426283500000004,-83.19627679999998
19750 BURT RD,8/25/14,DISM,42.4361491,-83.24834249999998
14817 BIRWOOD,8/18/14,DISM,42.3982,-83.163969
139 BAGLEY,8/18/14,DISM,42.335262,-83.051824
2889 W GRAND BLVD,8/15/14,DISM,42.579193,-83.4333333
2800 W GRAND RIVER,8/14/14,DISM,42.3366609,-83.0176135
17735 SALEM,8/14/14,DISM,42.4210895,-83.28573949999998
14966 E STATE FAIR,8/13/14,DISM,42.33142700000001,-83.0457538
9409 - 11 RAVENSWOOD,8/12/14,DISM,42.32813,-83.1552787
4226 -28 WEBB,8/12/14,DISM,42.337187,-83.10887070000003
3731 SCOVEL PL,8/12/14,DISM,42.353724,-83.107074
12309 - 11 STOEPEL,8/12/14,DISM,42.33142700000001,-83.0457538
5315 VANCOUVER,8/12/14,DISM,42.3562767,-83.12666870000002
2924 WAVERLY,8/12/14,DISM,42.3913661,-83.1250452
5065 VANCOUVER,8/12/14,DISM,42.3573546,-83.1237463
15890 INVERNESS,8/12/14,DISM,42.409191,-83.12226299999998
20301 FENMORE,8/12/14,DISM,42.4422479,-83.2186694
9336 - 38 SAVERY,8/12/14,DISM,42.3285255,-83.15465209999998
2314 - 16 TUXEDO,8/12/14,DISM,42.394798200000004,-83.11808409999998
2659- 61 STURTEVANT,8/12/14,DISM,42.3942555,-83.1035046
1686 RICHTON,8/12/14,DISM,42.3899424,-83.107843
1682 RICHTON,8/12/14,DISM,42.3899808,-83.10773379999998
11374 PINEHURST,8/12/14,DISM,42.372173,-83.16546540000002
5291 SPOKANE,8/12/14,DISM,42.3579868,-83.12726579999998
9533 PRAIRIE,8/12/14,DISM,42.36706029999999,-83.1436585
4400 VIRGINIA PARK,8/12/14,DISM,42.3611122618443,-83.11912567568871
12070 YELLOWSTONE,8/12/14,DISM,42.378121822891,-83.1354871921
8089 INDIANA,8/12/14,DISM,42.3531121786514,-83.1555610639339
5509 -11 VANCOUVER,8/12/14,DISM,,
9147 PRAIRIE,8/12/14,DISM,42.3627822567515,-83.143283186076
6207 STANTON,8/12/14,DISM,42.3590697988335,-83.0975780308314
6427 WEBB,8/12/14,DISM,42.3739909479835,-83.141403300954
7156 WEBB,8/12/14,DISM,42.3745122988708,-83.14275520257529
3287 STURTEVANT,8/12/14,DISM,42.384921936152296,-83.1253089598513
9700 QUINCY,8/12/14,DISM,42.3721304620445,-83.1230335475331
8953 PETOSKEY,8/12/14,DISM,42.366731450466496,-83.1217086012033
9366 DORCHESTER,8/11/14,DISM,42.3671619643699,-82.98904384634841
2129 PENNSYLVANIA,8/11/14,DISM,42.3644524286535,-82.985998030542
9349 DORCHESTER,8/11/14,DISM,42.3673830661467,-82.9895821497445
9367 CARTEN,8/11/14,DISM,42.3669211511344,-82.9887474441906
13539 WOODMONT,8/7/14,DISM,42.38521677620479,-83.2092310959115
15361 ARCHDALE,8/5/14,DISM,42.402566122101796,-83.2166106190919
8821 -23 WOODROW  WILSON,8/4/14,DISM,,
3426 BUCHANAN,7/30/14,DISM,42.3412471742131,-83.0975666495245
9092 PRAIRIE,7/28/14,DISM,42.3621406854003,-83.14264037522041
1772 W GRAND BLVD,7/25/14,DISM,42.3506128841831,-83.1097404789799
9970 BELLETERRE,7/25/14,DISM,42.370809291319496,-83.136203590794
13791 DWYER,7/25/14,DISM,42.4186177726289,-83.04094771396521
920 MANISTIQUE,7/25/14,DISM,42.37352580787861,-82.9403928284996
17351 WOODWARD   - CIROS MOTEL,7/24/14,DISM,,
9900 GRATIOT,7/23/14,DISM,,
7704 W FORT,7/18/14,DISM,42.3014306897902,-83.116916192914
13585 STOUT,7/17/14,DISM,42.3850923568709,-83.2412941431533
2552 CENTRAL,7/17/14,DISM,42.3153479620414,-83.12573835921941
5527 RADNOR,7/17/14,DISM,42.4138222203393,-82.9213204900142
8150 LAUDER,7/17/14,DISM,42.353224247286896,-83.1890287153531
1560 FAIRVIEW,7/15/14,DISM,42.36659703419579,-82.97407928461921
206 -208 W NEVADA,7/14/14,DISM,,
4646 HEREFORD,7/14/14,DISM,42.4068880794259,-82.92218333367359
19334 HERSHEY,7/14/14,DISM,42.434715911425705,-83.1109691163725
1569 FULLERTON,7/14/14,DISM,42.3927757271826,-83.1068206607039
2605 HONORAH,7/14/14,DISM,42.3162101203416,-83.1256365300376
20245 DRESDEN,7/14/14,DISM,42.4460828525512,-83.0005710327691
8334 DEXTER,7/14/14,DISM,42.363890448115,-83.1129390485722
6330 CLIFTON,7/14/14,DISM,42.34916890183671,-83.1343411918677
9910 HOLMUR,7/14/14,DISM,42.374184662896,-83.123374807135
2232 MONTEREY,7/14/14,DISM,42.3876028270696,-83.1108372129193
3231 FULLERTON,7/14/14,DISM,42.3860955439377,-83.1249210787368
1539 PASADENA,7/14/14,DISM,42.39980605773879,-83.1108343333625
9355 MONICA,7/14/14,DISM,42.3647894317565,-83.14117128633
8102 AMERICAN,7/14/14,DISM,42.3536650303999,-83.1437092533798
5361 MAPLEWOOD,7/14/14,DISM,42.3583195,-83.12898359999998
7347 BURNETTE,7/14/14,DISM,42.347033894456104,-83.1410043353758
5708 28TH,7/14/14,DISM,,
6014 -16 HAZLETT,7/14/14,DISM,,
5697 28TH,7/14/14,DISM,,
2200 COLLINGWOOD,7/14/14,DISM,42.382669177351,-83.10803717823529
6617 EAGLE,7/14/14,DISM,42.35023345024009,-83.1386661111487
9349 BROADSTREET,7/14/14,DISM,42.3688783128716,-83.12751423175291
3341 MONTEREY,7/14/14,DISM,42.3821732933246,-83.1244862705669
8328 DEXTER,7/14/14,DISM,42.3638022959502,-83.1128791169343
5002 PACIFIC,7/14/14,DISM,42.35652085494621,-83.1219279650804
3024 COLUMBUS,7/14/14,DISM,42.3626932002726,-83.10778051228259
2994 W EUCLID,7/14/14,DISM,42.3657870864796,-83.10923034978721
2955 COLUMBUS,7/14/14,DISM,42.362717362828896,-83.1063490901621
3013 PASADENA,7/14/14,DISM,42.393403726613705,-83.1281449437924
2037 PASADENA,7/14/14,DISM,42.397504189496495,-83.11704738552208
1640 PASADENA,7/14/14,DISM,42.3993313802514,-83.1134559886923
3273 ELMHURST,7/14/14,DISM,42.3816997490012,-83.1228270816766
3211 MONTEREY,7/14/14,DISM,42.382956852349295,-83.122364840518
5025 S MARTINDALE,7/14/14,DISM,42.3621360791039,-83.1286127431872
9729 BROADSTREET,7/14/14,DISM,42.3711376206905,-83.129013786028
7421 DIX,7/14/14,DISM,42.3166898309624,-83.1247998511745
4305 BUENA VISTA,7/9/14,DISM,42.3850664061033,-83.13561421996329
1086 HUBBARD,7/9/14,DISM,42.31710298333649,-83.088069055569
14670 WOODMONT,7/1/14,DISM,42.3961413747391,-83.20860693551009
2236 CADILLAC,7/1/14,DISM,42.366452870187004,-82.985268982253
15430 E WARREN,7/1/14,DISM,42.3987330014411,-82.9489939987815
4804 CABOT,7/1/14,DISM,42.3270402197342,-83.14724500406159
14937 E WARREN,7/1/14,DISM,42.397519986597096,-82.95397701945329
15100 W GRAND RIVER,7/1/14,DISM,42.391036821894495,-83.193606786638
6255 W FORT,7/1/14,DISM,42.3064839519181,-83.1029875640352
16527 MUIRLAND,7/1/14,DISM,42.4129169742884,-83.1342085059992
17300 W MCNICHOLS,7/1/14,DISM,42.4159255188961,-83.21350594207242
15435 E WARREN,7/1/14,DISM,42.399235033775895,-82.949316013155
18805 ST LOUIS,7/1/14,DISM,42.43201381900929,-83.0406288700856
5408 SEEBALDT,7/1/14,DISM,42.35287349897561,-83.12614148364709
8600 OAKLAND,7/1/14,DISM,42.3823782405521,-83.0699211933872
18281 WYOMING,7/1/14,DISM,42.4254600344925,-83.1610841374647
2617 LENOX,6/30/14,DISM,42.3792948757872,-82.9575263115329
28 E GOLDEN GATE,6/27/14,DISM,42.4289093102844,-83.1016356214774
81 MARSTON,6/27/14,DISM,42.3756914720402,-83.075083222226
3255 GOLDNER,6/27/14,DISM,42.3285852992408,-83.10594682829179
6140 15TH,6/27/14,DISM,,
9200 OLIVET,6/25/14,DISM,42.2984748191324,-83.1312988773251
5662 W VERNOR,6/24/14,DISM,42.3175806914321,-83.103136244986
2782 INGLIS,6/24/14,DISM,42.3160251227046,-83.1317584872065
19150 BENTLER,6/24/14,DISM,42.430121055234,-83.2531228587247
17854 NORWOOD,6/20/14,DISM,42.4247383746239,-83.066381810222
10234 PURITAN,6/19/14,DISM,42.4098832530225,-83.16264106217521
6456 MAJESTIC,6/18/14,DISM,42.3490783225335,-83.1368886086514
16614 PIERSON,6/16/14,DISM,42.411229704857,-83.24612697128791
18656 GLASTONBURY,6/16/14,DISM,42.4276990473101,-83.2225679410881
11387 METTETAL,6/16/14,DISM,42.3713497909607,-83.2062592637788
18329 SUNDERLAND RD,6/16/14,DISM,42.424449749920704,-83.22873398028341
6825 ARTESIAN,6/16/14,DISM,42.3414255559837,-83.2259372497593
17236 VAUGHAN,6/16/14,DISM,42.4171238488911,-83.23896471792979
19018 BRAILE,6/16/14,DISM,42.4286762591709,-83.2461083336538
21331 CLARITA,6/16/14,DISM,42.4261004900311,-83.2526907359305
15498 GRAYFIELD,6/16/14,DISM,42.4034301427832,-83.26883660903509
9106 WARWICK,6/11/14,DISM,42.361024874879796,-83.2271590041274
18499 ARDMORE,6/11/14,DISM,42.4269018849183,-83.18547679001459
18506 EVERGREEN,6/11/14,DISM,42.4260350838895,-83.2383575266753
14167 FORRER,6/11/14,DISM,42.390331866189,-83.2017452531378
13615 FORRER,6/11/14,DISM,42.3864518851939,-83.20207589908959
19500 BILTMORE,6/11/14,DISM,42.435343348141295,-83.21159098559309
16221 MARK TWAIN,6/11/14,DISM,42.4108688467046,-83.1873398722298
2051 W FORT,6/11/14,DISM,42.3208811717694,-83.06887957234021
2600 W FORT,6/11/14,DISM,42.3193948834231,-83.0749175644757
18412 GILCHRIST,6/11/14,DISM,42.42499440092049,-83.21209660093601
6747 PIEDMONT,6/11/14,DISM,42.3403197283367,-83.2283431264635
4066 CABOT,6/11/14,DISM,42.3238710032945,-83.1449511675568
9351 WISCONSIN,6/11/14,DISM,42.3649072873389,-83.15607152508221
11061 CLOVERLAWN,6/11/14,DISM,42.3747508376789,-83.1518231167348
9595 MANOR,6/11/14,DISM,42.3674156274442,-83.1671059886969
9315 CARLIN,6/11/14,DISM,42.3638467519298,-83.1791748648018
11399 ST MARYS,6/11/14,DISM,42.3715398070185,-83.20507759606879
11731 PENROD,6/11/14,DISM,42.374129948488495,-83.2208837574221
14122 PINEHURST,6/11/14,DISM,42.390560160622,-83.1653170837822
9910 WOODMONT,6/11/14,DISM,42.3678731129991,-83.2079112994407
